timestamp,value
2018-06-16 17:16:00,10585
2018-06-16 17:17:00,10575
2018-06-16 17:18:00,10396
2018-06-16 17:19:00,10396
2018-06-16 17:20:00,10644
2018-06-16 17:21:00,10611
2018-06-16 17:22:00,10486
2018-06-16 17:23:00,10538
2018-06-16 17:24:00,10507
2018-06-16 17:25:00,10558
2018-06-16 17:26:00,10467
2018-06-16 17:27:00,10405
2018-06-16 17:28:00,10493
2018-06-16 17:29:00,10648
2018-06-16 17:30:00,10784
2018-06-16 17:31:00,10584
2018-06-16 17:32:00,10666
2018-06-16 17:33:00,10582
2018-06-16 17:34:00,10743
2018-06-16 17:35:00,10428
2018-06-16 17:36:00,10471
2018-06-16 17:37:00,10657
2018-06-16 17:38:00,10530
2018-06-16 17:39:00,10706
2018-06-16 17:40:00,10771
2018-06-16 17:41:00,10722
2018-06-16 17:42:00,10385
2018-06-16 17:43:00,10587
2018-06-16 17:44:00,10692
2018-06-16 17:45:00,10561
2018-06-16 17:46:00,10621
2018-06-16 17:47:00,10609
2018-06-16 17:48:00,10627
2018-06-16 17:49:00,10461
2018-06-16 17:50:00,10285
2018-06-16 17:51:00,10598
2018-06-16 17:52:00,10607
2018-06-16 17:53:00,10412
2018-06-16 17:54:00,10486
2018-06-16 17:55:00,10398
2018-06-16 17:56:00,10515
2018-06-16 17:57:00,10430
2018-06-16 17:58:00,10632
2018-06-16 17:59:00,10566
2018-06-16 18:00:00,10698
2018-06-16 18:01:00,10665
2018-06-16 18:02:00,10489
2018-06-16 18:03:00,10358
2018-06-16 18:04:00,10421
2018-06-16 18:05:00,10418
2018-06-16 18:06:00,10297
2018-06-16 18:07:00,10928
2018-06-16 18:08:00,10589
2018-06-16 18:09:00,11126
2018-06-16 18:10:00,11096
2018-06-16 18:11:00,10949
2018-06-16 18:12:00,10687
2018-06-16 18:13:00,10795
2018-06-16 18:14:00,10799
2018-06-16 18:15:00,10642
2018-06-16 18:16:00,10756
2018-06-16 18:17:00,10752
2018-06-16 18:18:00,10626
2018-06-16 18:19:00,10431
2018-06-16 18:20:00,10624
2018-06-16 18:21:00,10416
2018-06-16 18:22:00,10437
2018-06-16 18:23:00,10458
2018-06-16 18:24:00,10648
2018-06-16 18:25:00,10602
2018-06-16 18:26:00,10589
2018-06-16 18:27:00,10374
2018-06-16 18:28:00,10716
2018-06-16 18:29:00,10414
2018-06-16 18:30:00,10509
2018-06-16 18:31:00,10517
2018-06-16 18:32:00,10541
2018-06-16 18:33:00,10522
2018-06-16 18:34:00,10432
2018-06-16 18:35:00,10438
2018-06-16 18:36:00,10297
2018-06-16 18:37:00,10389
2018-06-16 18:38:00,10488
2018-06-16 18:39:00,10768
2018-06-16 18:40:00,10705
2018-06-16 18:41:00,10625
2018-06-16 18:42:00,10564
2018-06-16 18:43:00,10721
2018-06-16 18:44:00,10683
2018-06-16 18:45:00,10835
2018-06-16 18:46:00,10686
2018-06-16 18:47:00,10403
2018-06-16 18:48:00,10688
2018-06-16 18:49:00,10608
2018-06-16 18:50:00,10465
2018-06-16 18:51:00,10604
2018-06-16 18:52:00,10541
2018-06-16 18:53:00,10533
2018-06-16 18:54:00,10348
2018-06-16 18:55:00,10519
2018-06-16 18:56:00,10251
2018-06-16 18:57:00,10464
2018-06-16 18:58:00,10510
2018-06-16 18:59:00,10149
2018-06-16 19:00:00,10581
2018-06-16 19:01:00,10469
2018-06-16 19:02:00,10439
2018-06-16 19:03:00,10647
2018-06-16 19:04:00,10408
2018-06-16 19:05:00,10249
2018-06-16 19:06:00,10088
2018-06-16 19:07:00,10350
2018-06-16 19:08:00,10233
2018-06-16 19:09:00,10086
2018-06-16 19:10:00,10026
2018-06-16 19:11:00,10231
2018-06-16 19:12:00,10285
2018-06-16 19:13:00,10308
2018-06-16 19:14:00,10185
2018-06-16 19:15:00,10521
2018-06-16 19:16:00,10318
2018-06-16 19:17:00,10309
2018-06-16 19:18:00,10165
2018-06-16 19:19:00,10235
2018-06-16 19:20:00,10488
2018-06-16 19:21:00,10271
2018-06-16 19:22:00,10268
2018-06-16 19:23:00,10358
2018-06-16 19:24:00,10303
2018-06-16 19:25:00,10231
2018-06-16 19:26:00,10306
2018-06-16 19:27:00,10298
2018-06-16 19:28:00,10330
2018-06-16 19:29:00,10332
2018-06-16 19:30:00,10269
2018-06-16 19:31:00,10289
2018-06-16 19:32:00,10158
2018-06-16 19:33:00,10223
2018-06-16 19:34:00,10225
2018-06-16 19:35:00,10164
2018-06-16 19:36:00,10337
2018-06-16 19:37:00,10346
2018-06-16 19:38:00,11038
2018-06-16 19:39:00,10909
2018-06-16 19:40:00,10399
2018-06-16 19:41:00,10262
2018-06-16 19:42:00,10258
2018-06-16 19:43:00,10622
2018-06-16 19:44:00,10201
2018-06-16 19:45:00,10330
2018-06-16 19:46:00,9813
2018-06-16 19:47:00,9648
2018-06-16 19:48:00,10517
2018-06-16 19:49:00,10493
2018-06-16 19:50:00,10746
2018-06-16 19:51:00,10176
2018-06-16 19:52:00,10365
2018-06-16 19:53:00,10670
2018-06-16 19:54:00,10452
2018-06-16 19:55:00,10409
2018-06-16 19:56:00,10258
2018-06-16 19:57:00,10288
2018-06-16 19:58:00,10445
2018-06-16 19:59:00,10269
2018-06-16 20:00:00,10522
2018-06-16 20:01:00,10331
2018-06-16 20:02:00,10443
2018-06-16 20:03:00,10498
2018-06-16 20:04:00,10281
2018-06-16 20:05:00,10323
2018-06-16 20:06:00,10172
2018-06-16 20:07:00,10239
2018-06-16 20:08:00,10213
2018-06-16 20:09:00,10192
2018-06-16 20:10:00,10390
2018-06-16 20:11:00,10199
2018-06-16 20:12:00,10266
2018-06-16 20:13:00,10404
2018-06-16 20:14:00,10323
2018-06-16 20:15:00,10579
2018-06-16 20:16:00,10373
2018-06-16 20:17:00,10334
2018-06-16 20:18:00,10396
2018-06-16 20:19:00,10234
2018-06-16 20:20:00,10096
2018-06-16 20:21:00,10113
2018-06-16 20:22:00,10289
2018-06-16 20:23:00,10318
2018-06-16 20:24:00,10295
2018-06-16 20:25:00,10084
2018-06-16 20:26:00,10256
2018-06-16 20:27:00,10235
2018-06-16 20:28:00,10197
2018-06-16 20:29:00,10181
2018-06-16 20:30:00,10287
2018-06-16 20:31:00,10309
2018-06-16 20:32:00,10290
2018-06-16 20:33:00,10258
2018-06-16 20:34:00,10338
2018-06-16 20:35:00,10216
2018-06-16 20:36:00,10183
2018-06-16 20:37:00,10081
2018-06-16 20:38:00,9999
2018-06-16 20:39:00,10447
2018-06-16 20:40:00,10218
2018-06-16 20:41:00,10211
2018-06-16 20:42:00,10115
2018-06-16 20:43:00,10343
2018-06-16 20:44:00,10366
2018-06-16 20:45:00,10544
2018-06-16 20:46:00,10137
2018-06-16 20:47:00,10413
2018-06-16 20:48:00,10287
2018-06-16 20:49:00,10460
2018-06-16 20:50:00,10258
2018-06-16 20:51:00,10394
2018-06-16 20:52:00,10291
2018-06-16 20:53:00,10195
2018-06-16 20:54:00,10086
2018-06-16 20:55:00,10239
2018-06-16 20:56:00,10203
2018-06-16 20:57:00,10032
2018-06-16 20:58:00,10286
2018-06-16 20:59:00,10135
2018-06-16 21:00:00,10173
2018-06-16 21:01:00,10486
2018-06-16 21:02:00,10123
2018-06-16 21:03:00,10097
2018-06-16 21:04:00,10061
2018-06-16 21:05:00,10183
2018-06-16 21:06:00,10043
2018-06-16 21:07:00,9978
2018-06-16 21:08:00,9916
2018-06-16 21:09:00,10004
2018-06-16 21:10:00,9959
2018-06-16 21:11:00,9894
2018-06-16 21:12:00,9917
2018-06-16 21:13:00,10081
2018-06-16 21:14:00,10324
2018-06-16 21:15:00,10087
2018-06-16 21:16:00,10114
2018-06-16 21:17:00,10339
2018-06-16 21:18:00,10022
2018-06-16 21:19:00,10161
2018-06-16 21:20:00,9851
2018-06-16 21:21:00,9969
2018-06-16 21:22:00,10217
2018-06-16 21:23:00,9880
2018-06-16 21:24:00,10078
2018-06-16 21:25:00,10134
2018-06-16 21:26:00,9989
2018-06-16 21:27:00,9925
2018-06-16 21:28:00,10024
2018-06-16 21:29:00,10212
2018-06-16 21:30:00,9991
2018-06-16 21:31:00,10189
2018-06-16 21:32:00,9910
2018-06-16 21:33:00,10045
2018-06-16 21:34:00,10091
2018-06-16 21:35:00,10036
2018-06-16 21:36:00,10056
2018-06-16 21:37:00,10172
2018-06-16 21:38:00,9814
2018-06-16 21:39:00,10012
2018-06-16 21:40:00,10139
2018-06-16 21:41:00,9819
2018-06-16 21:42:00,9852
2018-06-16 21:43:00,9931
2018-06-16 21:44:00,10152
2018-06-16 21:45:00,10080
2018-06-16 21:46:00,10125
2018-06-16 21:47:00,10127
2018-06-16 21:48:00,9962
2018-06-16 21:49:00,9989
2018-06-16 21:50:00,9949
2018-06-16 21:51:00,9804
2018-06-16 21:52:00,9835
2018-06-16 21:53:00,9995
2018-06-16 21:54:00,9852
2018-06-16 21:55:00,9938
2018-06-16 21:56:00,9803
2018-06-16 21:57:00,9669
2018-06-16 21:58:00,9740
2018-06-16 21:59:00,9702
2018-06-16 22:00:00,9970
2018-06-16 22:01:00,9668
2018-06-16 22:02:00,9793
2018-06-16 22:03:00,9581
2018-06-16 22:04:00,9824
2018-06-16 22:05:00,9680
2018-06-16 22:06:00,9564
2018-06-16 22:07:00,9513
2018-06-16 22:08:00,9500
2018-06-16 22:09:00,9798
2018-06-16 22:10:00,9737
2018-06-16 22:11:00,9549
2018-06-16 22:12:00,9709
2018-06-16 22:13:00,9681
2018-06-16 22:14:00,10023
2018-06-16 22:15:00,9828
2018-06-16 22:16:00,9803
2018-06-16 22:17:00,9870
2018-06-16 22:18:00,9843
2018-06-16 22:19:00,9656
2018-06-16 22:20:00,9900
2018-06-16 22:21:00,9746
2018-06-16 22:22:00,9633
2018-06-16 22:23:00,9692
2018-06-16 22:24:00,9784
2018-06-16 22:25:00,9692
2018-06-16 22:26:00,9746
2018-06-16 22:27:00,9687
2018-06-16 22:28:00,9678
2018-06-16 22:29:00,9749
2018-06-16 22:30:00,9845
2018-06-16 22:31:00,9951
2018-06-16 22:32:00,9865
2018-06-16 22:33:00,9917
2018-06-16 22:34:00,9596
2018-06-16 22:35:00,9544
2018-06-16 22:36:00,9602
2018-06-16 22:37:00,9550
2018-06-16 22:38:00,9661
2018-06-16 22:39:00,9343
2018-06-16 22:40:00,9835
2018-06-16 22:41:00,9623
2018-06-16 22:42:00,9480
2018-06-16 22:43:00,9666
2018-06-16 22:44:00,9535
2018-06-16 22:45:00,9714
2018-06-16 22:46:00,9730
2018-06-16 22:47:00,9907
2018-06-16 22:48:00,9777
2018-06-16 22:49:00,9770
2018-06-16 22:50:00,9663
2018-06-16 22:51:00,9739
2018-06-16 22:52:00,9540
2018-06-16 22:53:00,9690
2018-06-16 22:54:00,9393
2018-06-16 22:55:00,9630
2018-06-16 22:56:00,9577
2018-06-16 22:57:00,9393
2018-06-16 22:58:00,9727
2018-06-16 22:59:00,9524
2018-06-16 23:00:00,9624
2018-06-16 23:01:00,9606
2018-06-16 23:02:00,9509
2018-06-16 23:03:00,9514
2018-06-16 23:04:00,9797
2018-06-16 23:05:00,9488
2018-06-16 23:06:00,9442
2018-06-16 23:07:00,9636
2018-06-16 23:08:00,9362
2018-06-16 23:09:00,9472
2018-06-16 23:10:00,9437
2018-06-16 23:11:00,9525
2018-06-16 23:12:00,9410
2018-06-16 23:13:00,9640
2018-06-16 23:14:00,9542
2018-06-16 23:15:00,9686
2018-06-16 23:16:00,9708
2018-06-16 23:17:00,9684
2018-06-16 23:18:00,9466
2018-06-16 23:19:00,9583
2018-06-16 23:20:00,9487
2018-06-16 23:21:00,9629
2018-06-16 23:22:00,9451
2018-06-16 23:23:00,9431
2018-06-16 23:24:00,9632
2018-06-16 23:25:00,9708
2018-06-16 23:26:00,9514
2018-06-16 23:27:00,9560
2018-06-16 23:28:00,9826
2018-06-16 23:29:00,9408
2018-06-16 23:30:00,9429
2018-06-16 23:31:00,9453
2018-06-16 23:32:00,9705
2018-06-16 23:33:00,9596
2018-06-16 23:34:00,9427
2018-06-16 23:35:00,9402
2018-06-16 23:36:00,9410
2018-06-16 23:37:00,9355
2018-06-16 23:38:00,9545
2018-06-16 23:39:00,9500
2018-06-16 23:40:00,9421
2018-06-16 23:41:00,9557
2018-06-16 23:42:00,9458
2018-06-16 23:43:00,9478
2018-06-16 23:44:00,9675
2018-06-16 23:45:00,9495
2018-06-16 23:46:00,9641
2018-06-16 23:47:00,9524
2018-06-16 23:48:00,9572
2018-06-16 23:49:00,9633
2018-06-16 23:50:00,9398
2018-06-16 23:51:00,9350
2018-06-16 23:52:00,9419
2018-06-16 23:53:00,9505
2018-06-16 23:54:00,9389
2018-06-16 23:55:00,9395
2018-06-16 23:56:00,9518
2018-06-16 23:57:00,9482
2018-06-16 23:58:00,9663
2018-06-16 23:59:00,9257
2018-06-17 00:00:00,9476
2018-06-17 00:01:00,9590
2018-06-17 00:02:00,9826
2018-06-17 00:03:00,9535
2018-06-17 00:04:00,9294
2018-06-17 00:05:00,9541
2018-06-17 00:06:00,9319
2018-06-17 00:07:00,9390
2018-06-17 00:08:00,9313
2018-06-17 00:09:00,9421
2018-06-17 00:10:00,9539
2018-06-17 00:11:00,9336
2018-06-17 00:12:00,9366
2018-06-17 00:13:00,9556
2018-06-17 00:14:00,9513
2018-06-17 00:15:00,9574
2018-06-17 00:16:00,9621
2018-06-17 00:17:00,9661
2018-06-17 00:18:00,9602
2018-06-17 00:19:00,9605
2018-06-17 00:20:00,9455
2018-06-17 00:21:00,9205
2018-06-17 00:22:00,9367
2018-06-17 00:23:00,9239
2018-06-17 00:24:00,9542
2018-06-17 00:25:00,9367
2018-06-17 00:26:00,9451
2018-06-17 00:27:00,9454
2018-06-17 00:28:00,9549
2018-06-17 00:29:00,9611
2018-06-17 00:30:00,9618
2018-06-17 00:31:00,9591
2018-06-17 00:32:00,9815
2018-06-17 00:33:00,9445
2018-06-17 00:34:00,9415
2018-06-17 00:35:00,9226
2018-06-17 00:36:00,9476
2018-06-17 00:37:00,9368
2018-06-17 00:38:00,9354
2018-06-17 00:39:00,9322
2018-06-17 00:40:00,9549
2018-06-17 00:41:00,9455
2018-06-17 00:42:00,9448
2018-06-17 00:43:00,9704
2018-06-17 00:44:00,9648
2018-06-17 00:45:00,9569
2018-06-17 00:46:00,9646
2018-06-17 00:47:00,9576
2018-06-17 00:48:00,9412
2018-06-17 00:49:00,9455
2018-06-17 00:50:00,9362
2018-06-17 00:51:00,9600
2018-06-17 00:52:00,9476
2018-06-17 00:53:00,9501
2018-06-17 00:54:00,9363
2018-06-17 00:55:00,9518
2018-06-17 00:56:00,9279
2018-06-17 00:57:00,9292
2018-06-17 00:58:00,8690
2018-06-17 00:59:00,8509
2018-06-17 01:00:00,9794
2018-06-17 01:01:00,9751
2018-06-17 01:02:00,9589
2018-06-17 01:03:00,9321
2018-06-17 01:04:00,9643
2018-06-17 01:05:00,9587
2018-06-17 01:06:00,9513
2018-06-17 01:07:00,9221
2018-06-17 01:08:00,9336
2018-06-17 01:09:00,9300
2018-06-17 01:10:00,9198
2018-06-17 01:11:00,9328
2018-06-17 01:12:00,9388
2018-06-17 01:13:00,9385
2018-06-17 01:14:00,9558
2018-06-17 01:15:00,9537
2018-06-17 01:16:00,9491
2018-06-17 01:17:00,9352
2018-06-17 01:18:00,9372
2018-06-17 01:19:00,9582
2018-06-17 01:20:00,9399
2018-06-17 01:21:00,9477
2018-06-17 01:22:00,9300
2018-06-17 01:23:00,9392
2018-06-17 01:24:00,9187
2018-06-17 01:25:00,9460
2018-06-17 01:26:00,9427
2018-06-17 01:27:00,9406
2018-06-17 01:28:00,9457
2018-06-17 01:29:00,9377
2018-06-17 01:30:00,9371
2018-06-17 01:31:00,9469
2018-06-17 01:32:00,9653
2018-06-17 01:33:00,9517
2018-06-17 01:34:00,9433
2018-06-17 01:35:00,9499
2018-06-17 01:36:00,9550
2018-06-17 01:37:00,9391
2018-06-17 01:38:00,9453
2018-06-17 01:39:00,9532
2018-06-17 01:40:00,9272
2018-06-17 01:41:00,9468
2018-06-17 01:42:00,9157
2018-06-17 01:43:00,9583
2018-06-17 01:44:00,9626
2018-06-17 01:45:00,9512
2018-06-17 01:46:00,9595
2018-06-17 01:47:00,9529
2018-06-17 01:48:00,9537
2018-06-17 01:49:00,9582
2018-06-17 01:50:00,9480
2018-06-17 01:51:00,9583
2018-06-17 01:52:00,9436
2018-06-17 01:53:00,9430
2018-06-17 01:54:00,9427
2018-06-17 01:55:00,9306
2018-06-17 01:56:00,9185
2018-06-17 01:57:00,9185
2018-06-17 01:58:00,9324
2018-06-17 01:59:00,9315
2018-06-17 02:00:00,9352
2018-06-17 02:01:00,9608
2018-06-17 02:02:00,9338
2018-06-17 02:03:00,9306
2018-06-17 02:04:00,9387
2018-06-17 02:05:00,9290
2018-06-17 02:06:00,9244
2018-06-17 02:07:00,9112
2018-06-17 02:08:00,9334
2018-06-17 02:09:00,9325
2018-06-17 02:10:00,9318
2018-06-17 02:11:00,9060
2018-06-17 02:12:00,8934
2018-06-17 02:13:00,9288
2018-06-17 02:14:00,9265
2018-06-17 02:15:00,9232
2018-06-17 02:16:00,9457
2018-06-17 02:17:00,9363
2018-06-17 02:18:00,9272
2018-06-17 02:19:00,9242
2018-06-17 02:20:00,8936
2018-06-17 02:21:00,8993
2018-06-17 02:22:00,8906
2018-06-17 02:23:00,9116
2018-06-17 02:24:00,9033
2018-06-17 02:25:00,9095
2018-06-17 02:26:00,9248
2018-06-17 02:27:00,9089
2018-06-17 02:28:00,9115
2018-06-17 02:29:00,9010
2018-06-17 02:30:00,9231
2018-06-17 02:31:00,9135
2018-06-17 02:32:00,9017
2018-06-17 02:33:00,9230
2018-06-17 02:34:00,9097
2018-06-17 02:35:00,8899
2018-06-17 02:36:00,8988
2018-06-17 02:37:00,8937
2018-06-17 02:38:00,8930
2018-06-17 02:39:00,8867
2018-06-17 02:40:00,8908
2018-06-17 02:41:00,8681
2018-06-17 02:42:00,8655
2018-06-17 02:43:00,8871
2018-06-17 02:44:00,8804
2018-06-17 02:45:00,8728
2018-06-17 02:46:00,8867
2018-06-17 02:47:00,8698
2018-06-17 02:48:00,8749
2018-06-17 02:49:00,8576
2018-06-17 02:50:00,8573
2018-06-17 02:51:00,8632
2018-06-17 02:52:00,8674
2018-06-17 02:53:00,8491
2018-06-17 02:54:00,8509
2018-06-17 02:55:00,8703
2018-06-17 02:56:00,8416
2018-06-17 02:57:00,8139
2018-06-17 02:58:00,8421
2018-06-17 02:59:00,8370
2018-06-17 03:00:00,8419
2018-06-17 03:01:00,8423
2018-06-17 03:02:00,8380
2018-06-17 03:03:00,8444
2018-06-17 03:04:00,8207
2018-06-17 03:05:00,8270
2018-06-17 03:06:00,8059
2018-06-17 03:07:00,8076
2018-06-17 03:08:00,7992
2018-06-17 03:09:00,8068
2018-06-17 03:10:00,8033
2018-06-17 03:11:00,7974
2018-06-17 03:12:00,8030
2018-06-17 03:13:00,8143
2018-06-17 03:14:00,8152
2018-06-17 03:15:00,7990
2018-06-17 03:16:00,8202
2018-06-17 03:17:00,8347
2018-06-17 03:18:00,8126
2018-06-17 03:19:00,8124
2018-06-17 03:20:00,8131
2018-06-17 03:21:00,7877
2018-06-17 03:22:00,7857
2018-06-17 03:23:00,7937
2018-06-17 03:24:00,7733
2018-06-17 03:25:00,7700
2018-06-17 03:26:00,7827
2018-06-17 03:27:00,7685
2018-06-17 03:28:00,7835
2018-06-17 03:29:00,7809
2018-06-17 03:30:00,7705
2018-06-17 03:31:00,7652
2018-06-17 03:32:00,7778
2018-06-17 03:33:00,7610
2018-06-17 03:34:00,7477
2018-06-17 03:35:00,7551
2018-06-17 03:36:00,7443
2018-06-17 03:37:00,7505
2018-06-17 03:38:00,7421
2018-06-17 03:39:00,7368
2018-06-17 03:40:00,7540
2018-06-17 03:41:00,7303
2018-06-17 03:42:00,7416
2018-06-17 03:43:00,7634
2018-06-17 03:44:00,7498
2018-06-17 03:45:00,7512
2018-06-17 03:46:00,7555
2018-06-17 03:47:00,7360
2018-06-17 03:48:00,7353
2018-06-17 03:49:00,7067
2018-06-17 03:50:00,7168
2018-06-17 03:51:00,7058
2018-06-17 03:52:00,6994
2018-06-17 03:53:00,7012
2018-06-17 03:54:00,7043
2018-06-17 03:55:00,7097
2018-06-17 03:56:00,7142
2018-06-17 03:57:00,6938
2018-06-17 03:58:00,7056
2018-06-17 03:59:00,7236
2018-06-17 04:00:00,7230
2018-06-17 04:01:00,6930
2018-06-17 04:02:00,6775
2018-06-17 04:03:00,6688
2018-06-17 04:04:00,6803
2018-06-17 04:05:00,6440
2018-06-17 04:06:00,6648
2018-06-17 04:07:00,6470
2018-06-17 04:08:00,6288
2018-06-17 04:09:00,6454
2018-06-17 04:10:00,6501
2018-06-17 04:11:00,6457
2018-06-17 04:12:00,6392
2018-06-17 04:13:00,6592
2018-06-17 04:14:00,6506
2018-06-17 04:15:00,6391
2018-06-17 04:16:00,6333
2018-06-17 04:17:00,6162
2018-06-17 04:18:00,6294
2018-06-17 04:19:00,6237
2018-06-17 04:20:00,6132
2018-06-17 04:21:00,6147
2018-06-17 04:22:00,5977
2018-06-17 04:23:00,6072
2018-06-17 04:24:00,6081
2018-06-17 04:25:00,6188
2018-06-17 04:26:00,6178
2018-06-17 04:27:00,6129
2018-06-17 04:28:00,6175
2018-06-17 04:29:00,6080
2018-06-17 04:30:00,5997
2018-06-17 04:31:00,5852
2018-06-17 04:32:00,5868
2018-06-17 04:33:00,5792
2018-06-17 04:34:00,5756
2018-06-17 04:35:00,5765
2018-06-17 04:36:00,5588
2018-06-17 04:37:00,5773
2018-06-17 04:38:00,5647
2018-06-17 04:39:00,5665
2018-06-17 04:40:00,5738
2018-06-17 04:41:00,5605
2018-06-17 04:42:00,5701
2018-06-17 04:43:00,5876
2018-06-17 04:44:00,5599
2018-06-17 04:45:00,5663
2018-06-17 04:46:00,5418
2018-06-17 04:47:00,5439
2018-06-17 04:48:00,5323
2018-06-17 04:49:00,5313
2018-06-17 04:50:00,5228
2018-06-17 04:51:00,5327
2018-06-17 04:52:00,5314
2018-06-17 04:53:00,5286
2018-06-17 04:54:00,5220
2018-06-17 04:55:00,5224
2018-06-17 04:56:00,5264
2018-06-17 04:57:00,5170
2018-06-17 04:58:00,5401
2018-06-17 04:59:00,5096
2018-06-17 05:00:00,5258
2018-06-17 05:01:00,5276
2018-06-17 05:02:00,5156
2018-06-17 05:03:00,5000
2018-06-17 05:04:00,4905
2018-06-17 05:05:00,4878
2018-06-17 05:06:00,4882
2018-06-17 05:07:00,4864
2018-06-17 05:08:00,4701
2018-06-17 05:09:00,4714
2018-06-17 05:10:00,4653
2018-06-17 05:11:00,4910
2018-06-17 05:12:00,4771
2018-06-17 05:13:00,4843
2018-06-17 05:14:00,4964
2018-06-17 05:15:00,4809
2018-06-17 05:16:00,4488
2018-06-17 05:17:00,4605
2018-06-17 05:18:00,4490
2018-06-17 05:19:00,4484
2018-06-17 05:20:00,4391
2018-06-17 05:21:00,4375
2018-06-17 05:22:00,4392
2018-06-17 05:23:00,4294
2018-06-17 05:24:00,4327
2018-06-17 05:25:00,4538
2018-06-17 05:26:00,4465
2018-06-17 05:27:00,4393
2018-06-17 05:28:00,4642
2018-06-17 05:29:00,4616
2018-06-17 05:30:00,4465
2018-06-17 05:31:00,4373
2018-06-17 05:32:00,4242
2018-06-17 05:33:00,4167
2018-06-17 05:34:00,4268
2018-06-17 05:35:00,4203
2018-06-17 05:36:00,4053
2018-06-17 05:37:00,3996
2018-06-17 05:38:00,4049
2018-06-17 05:39:00,4105
2018-06-17 05:40:00,4301
2018-06-17 05:41:00,4053
2018-06-17 05:42:00,4119
2018-06-17 05:43:00,4271
2018-06-17 05:44:00,4105
2018-06-17 05:45:00,4157
2018-06-17 05:46:00,3933
2018-06-17 05:47:00,3909
2018-06-17 05:48:00,3884
2018-06-17 05:49:00,3810
2018-06-17 05:50:00,3859
2018-06-17 05:51:00,3664
2018-06-17 05:52:00,3756
2018-06-17 05:53:00,3667
2018-06-17 05:54:00,3618
2018-06-17 05:55:00,3606
2018-06-17 05:56:00,3715
2018-06-17 05:57:00,3626
2018-06-17 05:58:00,3727
2018-06-17 05:59:00,3862
2018-06-17 06:00:00,3847
2018-06-17 06:01:00,3724
2018-06-17 06:02:00,3592
2018-06-17 06:03:00,3489
2018-06-17 06:04:00,3437
2018-06-17 06:05:00,3427
2018-06-17 06:06:00,3446
2018-06-17 06:07:00,3447
2018-06-17 06:08:00,3423
2018-06-17 06:09:00,3397
2018-06-17 06:10:00,3404
2018-06-17 06:11:00,3442
2018-06-17 06:12:00,3482
2018-06-17 06:13:00,3583
2018-06-17 06:14:00,3566
2018-06-17 06:15:00,3384
2018-06-17 06:16:00,3261
2018-06-17 06:17:00,3260
2018-06-17 06:18:00,3428
2018-06-17 06:19:00,3241
2018-06-17 06:20:00,3379
2018-06-17 06:21:00,3181
2018-06-17 06:22:00,3164
2018-06-17 06:23:00,3185
2018-06-17 06:24:00,3229
2018-06-17 06:25:00,3120
2018-06-17 06:26:00,3104
2018-06-17 06:27:00,3115
2018-06-17 06:28:00,3158
2018-06-17 06:29:00,3270
2018-06-17 06:30:00,3115
2018-06-17 06:31:00,3099
2018-06-17 06:32:00,2996
2018-06-17 06:33:00,2900
2018-06-17 06:34:00,2989
2018-06-17 06:35:00,2989
2018-06-17 06:36:00,2821
2018-06-17 06:37:00,2804
2018-06-17 06:38:00,2876
2018-06-17 06:39:00,2963
2018-06-17 06:40:00,3063
2018-06-17 06:41:00,3006
2018-06-17 06:42:00,2811
2018-06-17 06:43:00,2934
2018-06-17 06:44:00,2951
2018-06-17 06:45:00,2962
2018-06-17 06:46:00,2747
2018-06-17 06:47:00,2802
2018-06-17 06:48:00,2672
2018-06-17 06:49:00,2842
2018-06-17 06:50:00,2812
2018-06-17 06:51:00,2673
2018-06-17 06:52:00,2654
2018-06-17 06:53:00,2507
2018-06-17 06:54:00,2503
2018-06-17 06:55:00,2596
2018-06-17 06:56:00,2641
2018-06-17 06:57:00,2506
2018-06-17 06:58:00,2559
2018-06-17 06:59:00,2587
2018-06-17 07:00:00,2651
2018-06-17 07:01:00,2601
2018-06-17 07:02:00,2584
2018-06-17 07:03:00,2602
2018-06-17 07:04:00,2581
2018-06-17 07:05:00,2474
2018-06-17 07:06:00,2500
2018-06-17 07:07:00,2416
2018-06-17 07:08:00,2448
2018-06-17 07:09:00,2492
2018-06-17 07:10:00,2537
2018-06-17 07:11:00,2524
2018-06-17 07:12:00,2375
2018-06-17 07:13:00,2519
2018-06-17 07:14:00,2661
2018-06-17 07:15:00,2501
2018-06-17 07:16:00,2540
2018-06-17 07:17:00,2461
2018-06-17 07:18:00,2470
2018-06-17 07:19:00,2427
2018-06-17 07:20:00,2404
2018-06-17 07:21:00,2277
2018-06-17 07:22:00,2256
2018-06-17 07:23:00,2138
2018-06-17 07:24:00,2196
2018-06-17 07:25:00,2138
2018-06-17 07:26:00,2278
2018-06-17 07:27:00,2260
2018-06-17 07:28:00,2337
2018-06-17 07:29:00,2270
2018-06-17 07:30:00,2446
2018-06-17 07:31:00,2334
2018-06-17 07:32:00,2341
2018-06-17 07:33:00,2171
2018-06-17 07:34:00,2197
2018-06-17 07:35:00,2132
2018-06-17 07:36:00,2155
2018-06-17 07:37:00,1970
2018-06-17 07:38:00,2040
2018-06-17 07:39:00,2068
2018-06-17 07:40:00,2233
2018-06-17 07:41:00,2073
2018-06-17 07:42:00,2096
2018-06-17 07:43:00,2210
2018-06-17 07:44:00,2253
2018-06-17 07:45:00,2241
2018-06-17 07:46:00,2122
2018-06-17 07:47:00,2061
2018-06-17 07:48:00,2030
2018-06-17 07:49:00,1969
